Bael,King,
Paimon,King,
Beleth,King, 
Purson,King,
Asmoday,King, 
Balam,King,
Vine,King, 
Zagan,King, 
Belial,King, 
Agares,Duke,
Valefor,Duke,
Barbatos,Duke,
Gusion,Duke,
Eligos,Duke,
Zepar,Duke,
Bathim,Duke,
Sallos,Duke,
Aim,Duke,
Bune,Duke,
Berith,Duke,
Astaroth,Duke,
Focalor,Duke,
Vepar,Duke,
Vual,Duke,
Crocell,Duke,
Alloces,Duke,
Murmur,Duke,
Gremory,Duke,
Vapula,Duke,
Haures,Duke,
Amdusias,Duke,
Dantalion,Duke,
Vassago,Prelate,
Sitri,Prelate,
Ipos,Prelate,
Gaap,Prelate,
Stolas,Prelate,
Orobas,Prelate,
Seere,Prelate,
Samigina,Marquee,
Amon,Marquee,
Leraje,Marquee,
Naberius,Marquee,
Ronove,Marquee,
Forneus,Marquee,
Marchosias,Marquee,
Phenex,Marquee,
Sabnock,Marquee,
Shax,Marquee,
Orias,Marquee,
Andras,Marquee,
Andrealphus,Marquee,
Cimeies,Marquee,
Decarabia,Marquee,
Marbas,President,
Buer,President,
Botis,President,
Marax,President,
Glasya-Labolas,President,
Foras,President,
Malphas,President,
Haagenti,President,
Camio,President,
Ose,President,
Amy,President,
Valac,President,
Furfur,Earl,
Halphas,Earl,
Raum,Earl,
Bifrons,Earl,
Andromalius,Earl,
Furcas,Knight
